C
CS1#cnt,CS2#cnt,CS1#c,CS2#c,CS1#pb,CS2#pb
Time,Item,Value
,3,501.05724
45670,2,104.187328
,3,500.184286
45680,2,103.810923
,3,499.317772
45690,2,103.437341
,3,498.457651
45700,2,103.066561
,3,497.603874
45710,2,102.698562
,3,496.756392
45720,2,102.333323
,3,495.915157
45730,2,101.970823
,3,495.080122
45740,2,101.611042
,3,494.251241
45750,2,101.253959
,3,493.428466
45760,2,100.899554
,3,492.61175
45770,2,100.547807
,3,491.801049
45780,2,100.198699
,3,490.996317
45790,2,99.852209
,3,490.197507
45800,1,9
,2,99.508317
,3,483.850212
45810,2,99.167005
,3,467.062191
45820,2,98.828252
,3,466.454405
45830,2,98.49204
,3,465.850967
45840,2,98.15835
,3,465.251846
45850,2,97.827162
,3,464.657009
45860,2,97.498459
,3,464.066424
45870,2,97.17222
,3,463.480061
45880,2,96.848429
,3,462.897887
45890,2,96.527065
,3,462.319872
45900,2,96.208112
,3,461.745985
45910,2,95.891552
,3,461.176194
45920,2,95.577365
,3,460.610471
45930,2,95.265535
,3,460.048784
45940,2,94.956043
,3,459.491103
45950,2,94.648873
,3,458.9374
45960,2,94.344006
,3,458.387644
45970,2,94.041426
,3,457.841807
45980,2,93.741116
,3,457.299858
45990,1,8
,2,93.443057
,3,439.798308
46000,2,93.147234
,3,434.764072
46010,2,92.85363
,3,434.406402
46020,2,92.562228
,3,434.051117
46030,2,92.273011
,3,433.6982
46040,2,91.985963
,3,433.347633
46050,2,91.701069
,3,432.999402
46060,2,91.418311
,3,432.653489
46070,2,91.137673
,3,432.309877
46080,2,90.859141
,3,431.968552
46090,2,90.582697
,3,431.629497
46100,2,90.308327
,3,431.292695
46110,0,1
,2,58.801944
,3,430.958132
46120,2,54.0
,3,430.625791
46130,3,430.295658
46140,3,429.967716
46150,1,7
,3,408.518119
46160,3,407.888395
46170,3,407.739449
46180,3,407.591246
46190,3,407.443781
46200,3,407.297052
46210,3,407.151053
46220,3,407.005782
46230,3,406.861235
46240,1,8
,3,496.717408
46250,3,496.574298
46260,3,496.431901
46270,3,496.290214
46280,3,496.149233
46290,3,496.008954
46300,3,495.869375
46310,3,495.730491
46320,3,495.592299
46330,3,495.454796
46340,3,495.317978
46350,3,495.181842
46360,3,495.046384
46370,3,494.911602
46380,3,494.777491
46390,3,494.644048
46400,3,494.51127
46410,3,494.379154
46420,3,494.247697
46430,3,494.116894
46440,3,493.986744
46450,3,493.857242
46460,3,493.728385
46470,3,493.60017
46480,3,493.472595
46490,3,493.345655
46500,3,493.219348
46510,3,493.09367
46520,3,492.968618
46530,3,492.84419
46540,3,492.720382
46550,3,492.597191
46560,3,492.474613
46570,3,492.352647
46580,3,492.231288
46590,3,492.110534
46600,3,491.990382
46610,3,491.870828
46620,3,491.711482
46630,3,491.19962
46640,3,490.690807
46650,3,490.185025
46660,3,489.682255
46670,3,489.18248
46680,3,488.685682
46690,3,488.191842
46700,3,487.700944
46710,3,487.212969
46720,3,486.727899
46730,3,486.245718
46740,3,485.766408
46750,3,485.289952
46760,3,484.816332
46770,3,484.345532
46780,3,483.877535
46790,3,483.412324
46800,3,482.949882
46810,1,7
,3,461.092414
46820,3,460.539872
46830,3,460.192748
46840,3,459.847793
46850,3,459.504994
46860,3,459.164338
46870,3,458.825811
46880,3,458.4894
46890,3,458.155091
46900,3,457.822871
46910,3,457.492729
46920,3,457.164649
46930,3,456.83862
46940,3,456.514629
46950,3,456.192662
46960,3,455.872708
46970,3,455.554754
46980,3,455.238786
46990,3,454.833014
47000,1,8
,3,634.252338
47010,3,633.674952
47020,3,633.100835
47030,3,632.52997
47040,3,631.962338
47050,3,631.397919
47060,3,630.836697
47070,3,630.278652
47080,3,629.723766
47090,3,629.172021
47100,3,628.623399
47110,3,628.077882
47120,3,627.535453
47130,3,626.996094
47140,3,626.459786
47150,3,625.926514
47160,3,625.396258
47170,3,624.869003
47180,3,624.34473
47190,3,623.823423
47200,3,623.305065
47210,3,622.789638
47220,3,622.213654
47230,3,621.269847
47240,3,620.332417
47250,3,619.40132
47260,3,618.47651
47270,3,617.557945
47280,3,616.64558
47290,3,615.739372
47300,3,614.839279
47310,3,613.945256
47320,3,613.057262
47330,3,612.175255
47340,3,611.299193
47350,3,610.429035
47360,3,609.564738
47370,3,608.706263
47380,3,607.853568
47390,3,607.006613
47400,3,606.165359
47410,3,605.329765
47420,3,604.499793
47430,3,603.675401
47440,3,602.856553
47450,1,9
,3,665.043209
47460,3,664.235331
47470,3,663.432881
47480,3,662.635821
47490,3,661.844113
47500,3,660.733827
47510,3,659.076969
47520,3,657.433905
47530,3,655.804515
47540,3,654.18868
47550,3,652.586282
47560,3,650.997204
47570,3,649.42133
47580,3,647.858547
47590,3,646.308739
47600,3,644.771795
47610,3,643.247603
47620,3,641.736051
47630,3,640.237032
47640,3,638.750435
47650,3,637.089153
47660,3,635.234499
47670,3,633.394401
47680,3,631.56874
47690,3,629.757395
47700,3,627.96025
47710,3,626.177186
47720,3,624.408089
47730,3,622.652842
47740,3,620.911332
47750,3,619.183445
47760,3,617.46907
47770,3,615.768095
47780,3,614.08041
47790,3,612.405906
47800,3,610.744475
47810,3,609.096008
47820,3,607.4604
47830,3,605.837545
47840,2,53.62771
,3,604.227339
47850,2,53.196002
,3,602.629677
47860,2,52.767769
,3,601.044456
47870,2,52.342984
,3,599.471576
47880,2,51.921618
,3,597.910934
47890,2,51.503645
,3,596.36243
47900,2,51.089036
,3,594.825965
47910,2,50.677764
,3,593.301441
47920,2,50.269804
,3,591.788759
47930,2,49.865127
,3,590.287823
47940,2,49.463709
,3,588.798537
47950,2,49.065521
,3,587.320805
47960,2,48.67054
,3,585.854533
47970,2,48.278737
,3,584.399627
47980,2,47.890089
,3,582.955996
47990,1,10
,2,47.50457
,3,671.523546
48000,2,47.122154
,3,670.102186
48010,2,46.742816
,3,668.691826
48020,2,46.366532
,3,667.292377
48030,2,45.993278
,3,665.903748
48040,2,45.623028
,3,664.525853
48050,2,45.255758
,3,663.158604
48060,2,44.891445
,3,661.801914
48070,2,44.530065
,3,660.455697
48080,1,9
,2,44.171594
,3,635.065731
48090,2,43.816009
,3,632.619194
48100,2,43.463286
,3,631.191971
48110,2,43.113403
,3,629.775244
48120,2,42.766336
,3,628.36893
48130,1,10
,2,42.422063
,3,680.972947
48140,2,42.080562
,3,679.587214
48150,2,41.741809
,3,678.211649
48160,2,41.405784
,3,676.846173
48170,2,41.072464
,3,675.490705
48180,2,40.741827
,3,674.145168
48190,2,40.413851
,3,672.809484
48200,2,40.088516
,3,671.483573
48210,2,39.7658
,3,670.167361
48220,2,39.445682
,3,668.860769
48230,2,39.128141
,3,667.563724
48240,2,38.813156
,3,666.27615
48250,2,38.500706
,3,664.997972
48260,1,11
,2,38.190772
,3,663.729117
48270,2,37.883333
,3,662.469512
48280,2,37.578369
,3,661.219085
48290,2,37.27586
,3,659.977763
48300,2,36.975786
,3,658.735953
48310,2,36.678127
,3,656.633816
48320,2,36.382865
,3,654.549153
48330,2,36.08998
,3,649.986723
48340,2,35.799452
,3,645.27398
48350,1,10
,2,35.511263
,3,623.742235
48360,2,35.225394
,3,677.554474
48370,2,34.941827
,3,673.183159
48380,2,34.660542
,3,668.865199
48390,2,34.381522
,3,664.599885
48400,2,34.104747
,3,660.386521
48410,2,33.830201
,3,656.224421
48420,2,33.557865
,3,652.112908
48430,1,9
,2,33.287721
,3,612.119282
48440,2,33.019752
,3,608.389873
48450,2,32.75394
,3,604.774282
48460,2,32.490268
,3,601.203259
48470,2,32.228718
,3,597.676208
48480,2,31.969274
,3,594.192536
48490,2,31.711919
,3,590.751664
48500,2,31.456635
,3,587.353016
48510,2,31.203406
,3,583.996028
48520,2,30.952216
,3,580.680141
48530,2,30.703048
,3,577.404807
48540,2,30.455886
,3,574.169483
48550,2,30.210713
,3,570.973634
48560,2,29.967514
,3,567.816734
48570,2,29.726273
,3,564.698263
48580,2,29.486974
,3,561.617709
48590,2,29.249601
,3,558.574566
48600,2,29.014139
,3,555.568337
48610,2,28.780573
,3,552.59853
48620,2,28.548886
,3,549.664662
48630,2,28.319065
,3,546.766255
48640,2,28.091094
,3,543.902839
48650,2,27.864959
,3,541.073948
48660,2,27.640643
,3,538.279126
48670,2,27.418133
,3,535.517922
48680,2,27.197415
,3,532.78989
48690,2,26.978473
,3,530.094591
48700,2,26.761294
,3,527.431593
48710,2,26.545863
,3,524.80047
48720,2,26.332167
,3,522.200801
48730,2,26.120191
,3,519.632171
48740,2,25.909921
,3,517.094171
48750,2,25.701344
,3,514.586398
48760,2,25.494445
,3,512.108453
48770,2,25.289213
,3,509.659946
48780,2,25.085632
,3,507.240489
48790,2,24.883691
,3,504.849701
48800,2,24.683375
,3,502.487206
48810,2,24.484672
,3,500.152633
48820,1,8
,2,24.287568
,3,477.753726
48830,2,24.092051
,3,474.065921
48840,2,23.898107
,3,471.920083
48850,2,23.705726
,3,469.800201
48860,2,23.514892
,3,467.705931
48870,2,23.325595
,3,465.636935
48880,2,23.137822
,3,463.59288
48890,2,22.951561
,3,461.573437
48900,2,22.766799
,3,459.578281
48910,2,22.583524
,3,457.607092
48920,1,7
,2,22.401724
,3,434.174418
48930,2,22.221389
,3,382.057636
48940,2,22.042504
,3,381.231639
48950,2,21.86506
,3,380.412246
48960,0,0
,2,11.061315
,3,379.599401
48970,2,0.0
,3,378.793047
48980,3,377.99313
48990,3,377.199593
49000,3,376.412384
49010,3,375.631447
49020,3,374.85673
49030,3,374.088179
49040,3,373.325742
49050,3,372.569367
49060,3,371.819002
49070,3,371.074597
49080,3,370.3361
49090,3,369.603461
49100,1,6
,3,360.637827
49110,3,343.007053
49120,3,342.448871
49130,3,341.895369
49140,3,341.346505
49150,3,340.802237
49160,3,340.262524
49170,3,339.727326
49180,3,339.196602
49190,3,338.670312
49200,3,338.148418
49210,3,337.630878
49220,3,337.117656
49230,1,5
,3,313.473934
49240,3,300.329932
49250,3,300.178786
49260,3,300.028394
49270,3,299.878751
49280,3,299.729853
49290,3,299.581698
49300,3,299.434281
49310,3,299.287598
49320,3,299.141647
49330,3,298.996423
49340,3,298.851922
49350,3,298.708142
49360,3,298.565078
49370,3,298.422727
49380,3,298.281086
49390,3,298.14015
49400,3,297.999917
49410,3,297.860382
49420,3,297.721543
49430,3,297.583396
49440,3,297.445937
49450,3,297.309163
49460,3,297.173071
49470,3,297.037657
49480,3,296.902918
49490,3,296.76885
49500,3,296.635451
49510,3,296.502716
49520,3,296.370643
49530,3,296.239227
49540,3,296.108467
49550,3,295.978358
49560,3,295.848898
49570,3,295.720083
49580,3,295.59191
49590,3,295.464376
49600,3,295.337477
49610,3,295.21121
49620,3,295.085573
49630,3,294.960562
49640,3,294.836174
49650,3,294.712405
49660,3,294.589254
49670,3,294.466716
49680,3,294.344789
49690,3,294.223469
49700,3,294.102754
49710,3,293.982641
49720,3,293.863126
49730,3,293.744207
49740,3,293.62588
49750,3,293.508143
49760,3,293.390993
49770,3,293.274427
49780,3,293.158441
49790,3,293.043034
49800,3,292.928201
49810,3,292.813941
49820,3,292.70025
49830,3,292.587126
49840,3,292.474566
49850,3,292.362566
49860,3,292.251125
49870,3,292.140239
49880,3,292.029905
49890,3,291.920122
49900,3,291.810885
49910,1,4
,3,290.506778
49920,3,270.0
50240,3,269.882128
50250,3,269.489115
50260,3,269.098558
50270,3,268.710442
50280,3,268.324751
50290,3,267.941472
50300,3,267.560588
50310,3,267.182084
50320,3,266.805946
50330,3,266.432159
50340,3,266.060708
50350,3,265.691578
50360,3,265.324756
50370,3,264.960226
50380,3,264.597975
50390,3,264.237987
50400,3,263.88025
50410,3,263.524748
50420,3,263.171469
50430,3,262.820397
50440,3,261.927506
50450,3,260.909889
50460,3,259.899471
50470,3,258.8962
50480,3,257.900026
50490,3,256.910898
50500,3,255.928765
50510,3,254.953579
50520,3,253.879999
50530,3,252.4847
50540,3,251.099691
50550,3,249.724898
50560,3,248.360243
50570,3,247.005651
50580,3,245.661048
50590,3,244.32636
50600,3,243.001512
50610,3,241.686431
50620,3,240.381045
50630,3,239.085282
50640,3,237.79907
50650,3,236.522338
50660,3,235.255016
50670,3,233.997034
50680,3,232.748323
50690,3,231.508813
50700,3,230.278436
50710,3,229.057125
50720,3,227.844811
50730,3,226.641429
50740,3,225.446911
50750,3,224.261193
50760,3,223.084208
50770,3,221.915892
50780,3,220.75618
50790,3,219.605009
50800,3,218.462314
50810,3,217.328034
50820,3,216.202105
50830,3,215.084466
50840,3,213.975055
50850,3,212.873811
50860,3,211.780674
50870,1,5
,3,264.695582
50880,3,263.618477
50890,3,262.5493
50900,3,261.48799
50910,3,260.434491
50920,3,259.388743
50930,3,258.35069
50940,3,257.320274
50950,3,256.29744
50960,3,255.282129
50970,3,254.274287
50980,3,253.273859
50990,3,252.280788
51000,3,251.295022
51010,3,250.316505
51020,3,249.345183
51030,3,248.381004
51040,3,247.423915
51050,3,246.473862
51060,3,245.530794
51070,3,244.594658
51080,3,243.665405
51090,3,242.742981
51100,3,241.827338
51110,3,240.918424
51120,3,240.01619
51130,3,239.120586
51140,3,238.231563
51150,3,237.349072
51160,3,236.473065
51170,3,235.603494
51180,3,234.740311
51190,3,233.883468
51200,3,233.03292
51210,3,232.188619
51220,3,231.350518
51230,3,230.518573
51240,3,229.692737
51250,3,228.872965
51260,3,228.059212
51270,3,227.251434
51280,3,226.449587
51290,3,225.653626
51300,3,224.863507
51310,3,224.079189
51320,3,223.300627
51330,3,222.527779
51340,3,221.760603
51350,3,220.999056
51360,3,220.243098
51370,3,219.492687
51380,3,218.747781
51390,3,218.00834
51400,3,217.274324
51410,3,216.545692
51420,3,215.822405
51430,3,215.104422
51440,3,214.391706
51450,3,213.684216
51460,3,212.981914
51470,3,212.284762
51480,3,211.592722
51490,3,210.905755
51500,3,210.223825
51510,3,209.546894
51520,3,208.874925
51530,3,208.207881
51540,3,207.545727
51550,3,206.888425
51560,3,206.23594
51570,3,205.588237
51580,3,204.945279
51590,3,204.307033
51600,3,203.673463
51610,3,203.044534
51620,3,202.420212
51630,3,201.800464
51640,1,4
,3,197.862658
51650,1,3
,3,145.656309
51660,3,142.815548
51670,3,142.654201
51680,3,142.295248
51690,1,2
,3,137.932925
51700,3,116.018822
51710,3,115.631205
51720,3,115.24601
51730,3,114.863222
51740,3,114.482827
51750,3,114.104809
51760,3,113.729154
51770,3,113.355847
51780,3,112.984873
51790,3,112.616218
51800,3,112.249866
51810,3,111.885805
51820,3,111.524018
51830,3,111.164493
51840,3,110.807215
51850,3,110.45217
51860,3,110.099344
51870,3,109.748723
51880,3,109.400293
51890,3,109.054042
51900,3,108.709954
51910,3,108.368017
51920,3,108.028217
51930,3,107.69054
51940,3,107.354974
51950,3,107.021506
51960,3,106.690121
51970,3,106.360808
51980,3,106.033553
51990,3,105.708343
52000,3,105.385166
52010,3,105.064009
52020,3,104.744859
52030,3,104.427703
52040,3,104.11253
52050,3,103.799327
52060,3,103.488081
52070,3,103.178781
52080,3,102.871413
52090,3,102.565967
52100,3,102.26243
52110,3,101.960789
52120,3,101.661035
52130,3,101.363153
52140,3,101.067133
52150,3,100.772964
52160,3,100.480633
52170,3,100.190129
52180,3,99.901441
52190,3,99.614557
52200,3,99.329466
52210,3,99.046156
52220,3,98.764618
52230,3,98.484839
52240,3,98.206809
52250,3,97.930516
52260,3,97.655951
52270,3,97.383101
52280,3,97.111956
52290,3,96.842507
52300,3,96.574741
52310,3,96.308649
52320,3,96.04422
52330,3,95.781443
52340,3,95.520309
52350,3,95.260808
52360,3,95.002927
52370,3,94.746659
52380,3,94.491993
52390,3,94.238918
52400,3,93.987424
52410,3,93.737503
52420,3,93.489144
52430,3,93.242336
52440,3,92.997072
52450,3,92.75334
52460,3,92.511132
52470,3,92.270437
52480,3,92.031247
52490,3,91.793552
52500,3,91.557342
52510,3,91.322609
52520,3,91.089342
52530,3,90.857534
52540,3,90.627174
52550,3,90.398254
52560,3,90.170765
52570,3,89.944698
52580,3,89.720044
52590,3,89.496793
52600,3,89.274938
52610,3,89.05447
52620,3,88.83538
52630,3,88.617659
52640,3,88.401298
52650,3,88.18629
52660,3,87.972626
52670,3,87.760297
52680,3,87.549295
52690,3,87.339612
52700,3,87.131239
52710,3,86.924169
52720,3,86.718393
52730,3,86.513903
52740,3,86.310691
52750,3,86.108749
52760,3,85.90807
52770,3,85.708644
52780,3,85.510465
52790,3,85.313525
52800,3,85.117815
52810,3,84.923329
52820,3,84.730058
52830,3,84.537995
52840,3,84.347133
52850,3,84.157463
52860,3,83.968979
52870,3,83.781673
52880,3,83.595537
52890,3,83.410565
52900,3,83.226749
52910,3,83.044082
52920,3,82.862557
52930,3,82.682166
52940,3,82.502902
52950,3,82.324759
52960,3,82.147729
52970,3,81.971806
52980,3,81.796982
52990,3,81.623251
53000,3,81.450606
53010,3,81.279039
53020,3,81.108545
53030,3,80.939117
53040,3,80.770748
53050,3,80.60343
53060,3,80.437159
53070,3,80.271927
53080,3,80.107727
53090,3,79.944554
53100,3,79.7824
53110,3,79.62126
53120,3,79.461127
53130,1,1
,3,70.319272
53140,3,54.0
53340,3,53.670963
53350,3,53.238907
53360,3,52.810329
53370,3,52.385201
53380,3,51.963495
53390,3,51.545185
53400,3,51.130241
53410,3,50.718638
53420,3,50.310349
53430,3,49.905346
53440,3,49.503603
53450,3,49.105095
53460,3,48.709794
53470,3,48.317676
53480,3,47.928715
53490,3,47.542884
53500,3,47.16016
53510,3,46.780516
53520,3,46.403929
53530,3,46.030373
53540,3,45.659825
53550,3,45.292259
53560,3,44.927652
53570,3,44.56598
53580,3,44.20722
53590,3,43.851348
53600,3,43.498341
53610,3,43.148175
53620,3,42.800829
53630,3,42.456278
53640,3,42.114501
53650,3,41.775476
53660,3,41.43918
53670,3,41.105591
53680,3,40.774687
53690,3,40.446447
53700,3,40.120849
53710,3,39.797873
53720,3,39.477497
53730,3,39.159699
53740,3,38.84446
53750,3,38.531759
53760,3,38.221575
53770,3,37.913888
53780,3,37.608677
53790,3,37.305924
53800,3,37.005608
53810,3,36.70771
53820,3,36.412209
53830,3,36.119088
53840,3,35.828326
53850,3,35.539905
53860,3,35.253805
53870,3,34.970009
53880,3,34.688497
53890,3,34.409252
53900,3,34.132254
53910,3,33.857487
53920,3,33.584931
53930,3,33.314569
53940,3,33.046384
53950,3,32.780357
53960,3,32.516473
53970,3,32.254712
53980,1,2
,3,85.995059
53990,3,85.737496
54000,3,85.482006
54010,3,85.228573
54020,3,84.97718
54030,3,84.727811
54040,3,84.48045
54050,3,84.235079
54060,3,83.991684
54070,3,83.750248
54080,3,83.510756
54090,3,83.273192
54100,3,83.03754
54110,3,82.803785
54120,3,82.571912
54130,3,82.341906
54140,3,82.113751
54150,3,81.887433
54160,3,81.662936
54170,3,81.440247
54180,3,81.219351
54190,3,81.000233
54200,3,80.782878
54210,3,80.567274
54220,3,80.353405
54230,3,80.141258
54240,3,79.930818
54250,3,79.722073
54260,3,79.515008
54270,3,79.30961
54280,3,79.105865
54290,3,78.903761
54300,3,78.703283
54310,3,78.504419
54320,3,78.307157
54330,3,78.111482
54340,3,77.917382
54350,3,77.724845
54360,3,77.533858
54370,3,77.344408
54380,3,77.156484
54390,3,76.970072
54400,3,76.785161
54410,3,76.601738
54420,3,76.419792
54430,3,76.239311
54440,3,76.060283
54450,3,75.882695
54460,1,1
,3,67.234351
54470,3,54.0
56440,1,2
,3,117.0
56590,1,3
,3,207.0
58200,3,206.924032
58210,3,206.655307
58220,3,206.387922
58230,3,206.121869
58240,3,205.857142
58250,3,205.593735
58260,3,205.33164
58270,3,205.070851
58280,3,204.811361
58290,3,204.553165
58300,1,4
,3,258.296256
58310,3,258.040627
58320,3,257.786271
58330,3,257.533184
58340,3,257.281357
58350,3,257.030786
58360,3,256.781463
58370,3,256.533382
58380,3,256.286538
58390,3,256.040924
58400,3,255.796534
58410,3,255.553362
58420,3,255.311402
58430,3,255.070647
58440,3,254.831093
58450,3,254.592732
58460,3,254.355559
58470,3,254.119568
58480,3,253.884752
58490,3,253.651107
58500,3,253.418627
58510,3,253.187305
58520,3,252.957136
58530,3,252.728113
58540,3,252.500232
58550,3,252.273487
58560,3,252.047872
58570,3,251.823381
58580,3,251.600008
58590,3,251.257442
58600,3,250.158559
58610,3,249.06935
58620,3,247.989725
58630,3,246.919596
58640,3,245.858876
58650,3,244.807478
58660,3,243.765316
58670,3,242.732305
58680,3,241.708361
58690,3,240.693399
58700,3,239.687339
58710,3,238.690097
58720,3,237.701593
58730,3,236.721747
58740,3,235.750478
58750,3,234.787708
58760,3,233.833358
58770,3,232.887352
58780,3,231.949613
58790,3,231.020065
58800,3,230.098633
58810,3,229.185242
58820,3,228.279819
58830,3,227.38229
58840,3,226.492583
58850,3,225.610627
58860,3,224.73635
58870,3,223.869682
58880,3,223.010554
58890,3,222.158896
58900,3,221.31464
58910,3,220.477719
58920,3,219.648064
58930,3,218.82561
58940,3,218.010292
58950,3,217.202043
58960,3,216.400799
58970,3,215.606496
58980,3,214.819071
58990,3,214.038461
59000,3,213.264603
59010,3,212.497437
59020,3,211.736901
59030,3,210.982935
59040,3,210.235478
59050,3,209.494472
59060,3,208.759858
59070,3,208.031577
59080,3,207.309572
59090,3,206.593786
59100,3,205.884162
59110,3,205.180644
59120,3,204.483177
59130,3,203.791705
59140,3,203.106174
59150,3,202.42653
59160,3,201.75272
59170,3,201.084691
59180,3,200.42239
59190,3,199.765765
59200,3,199.114765
59210,3,198.469338
59220,3,197.829435
59230,3,197.195005
59240,3,196.565998
59250,3,195.942366
59260,3,195.32406
59270,3,194.711031
59280,3,193.896812
59290,3,192.901736
59300,3,191.914248
59310,3,190.934287
59320,3,189.961792
59330,3,188.996702
59340,3,188.038957
59350,3,187.088496
59360,3,186.145262
59370,3,185.209195
59380,3,184.280237
59390,3,183.35833
59400,3,182.443418
59410,3,181.535444
59420,3,180.634351
59430,3,179.740084
59440,3,178.852588
59450,3,177.971808
59460,3,177.097689
59470,3,176.230178
59480,3,175.369222
59490,3,174.514767
59500,3,173.666762
59510,3,172.825153
59520,1,3
,3,144.345338
59530,3,135.430888
59540,3,134.95709
59550,3,134.486078
59560,3,134.017835
59570,3,133.552346
59580,3,133.089593
59590,3,132.62956
59600,3,132.172233
59610,3,131.717593
59620,3,131.265626
59630,3,130.816315
59640,3,130.369645
59650,3,129.9256
59660,3,129.484165
59670,3,129.045324
59680,3,128.609061
59690,3,128.175362
59700,3,127.744211
59710,3,127.315592
59720,3,126.889492
59730,3,126.465895
59740,3,126.044786
59750,3,125.62615
59760,3,125.209974
59770,3,124.796241
59780,3,124.384938
59790,3,123.976051
59800,3,123.569564
59810,3,123.165464
59820,3,122.763737
59830,3,122.364368
59840,3,121.967344
59850,3,121.57265
59860,3,121.180274
59870,3,120.7902
59880,3,120.402416
59890,3,120.016907
59900,3,119.633661
59910,3,119.252664
59920,3,118.873903
59930,3,118.497364
59940,3,118.123035
59950,3,117.750901
59960,3,117.380951
59970,3,117.01317
59980,3,116.647547
59990,3,116.284069
60000,3,115.922723
60010,3,115.563495
60020,3,115.206375
60030,1,2
,3,96.024873
60040,3,92.992224
60050,3,92.748522
60060,3,92.506344
60070,3,92.265679
60080,3,92.026519
60090,3,91.788853
60100,3,91.552673
60110,3,91.317969
60120,3,91.084731
60130,3,90.852952
60140,3,90.622621
60150,3,90.393729
60160,3,90.166269
60170,3,89.940229
60180,3,89.715603
60190,3,89.49238
60200,3,89.270553
60210,3,89.050112
60220,3,88.831049
60230,3,88.613355
60240,3,88.397021
60250,3,88.18204
60260,3,87.968402
60270,3,87.7561
60280,3,87.545124
60290,3,87.335467
60300,3,87.12712
60310,3,86.920076
60320,3,86.714325
60330,3,86.509861
60340,3,86.306674
60350,3,86.104758
60360,3,85.904103
60370,3,85.704702
60380,3,85.506548
60390,3,85.309632
60400,3,85.113947
60410,3,84.919484
60420,3,84.726238
60430,3,84.534199
60440,3,84.34336
60450,3,84.153714
60460,3,83.965253
60470,3,83.77797
60480,3,83.591858
60490,3,83.406909
60500,3,83.223116
60510,3,83.040471
60520,3,82.858968
60530,3,82.6786
60540,3,82.499359
60550,3,82.321238
60560,3,82.14423
60570,3,81.968328
60580,3,81.793526
60590,3,81.619817
60600,3,81.447193
60610,3,81.275648
60620,3,81.105175
60630,3,80.935768
60640,3,80.767419
60650,3,80.600123
60660,3,80.433872
60670,3,80.268661
60680,3,80.104481
60690,3,79.941328
60700,3,79.779195
60710,3,79.618075
60720,3,79.457962
60730,1,1
,3,69.815978
60740,3,54.0
60770,3,53.652066
60780,3,53.220162
60790,3,52.791735
60800,3,52.366756
60810,3,51.945199
60820,3,51.527036
60830,3,51.112239
60840,3,50.70078
60850,3,50.292635
60860,3,49.887774
60870,3,49.486173
60880,3,49.087805
60890,3,48.692644
60900,3,48.300664
60910,3,47.911839
60920,3,47.526145
60930,3,47.143555
60940,3,46.764045
60950,3,46.38759
60960,3,46.014166
60970,3,45.643748
60980,3,45.276312
60990,3,44.911833
61000,3,44.550289
61010,3,44.191655
61020,3,43.835909
61030,3,43.483026
61040,3,43.132983
61050,3,42.785759
61060,3,42.44133
61070,3,42.099673
61080,3,41.760767
61090,3,41.424589
61100,3,41.091118
61110,3,40.76033
61120,3,40.432206
61130,3,40.106723
61140,3,39.78386
61150,3,39.463597
61160,3,39.145911
61170,3,38.830783
61180,3,38.518192
61190,3,38.208117
61200,3,37.900538
61210,3,37.595436
61220,3,37.292789
61230,3,36.992579
61240,3,36.694785
61250,3,36.399389
61260,3,36.10637
61270,3,35.815711
61280,3,35.527391
61290,3,35.241393
61300,3,34.957696
61310,3,34.676284
61320,3,34.397136
61330,3,34.120236
61340,3,33.845566
61350,3,33.573106
61360,3,33.302839
61370,3,33.034748
61380,3,32.768816
61390,3,32.505024
61400,3,32.243355
61410,3,31.983794
61420,3,31.726321
61430,3,31.470921
61440,3,31.217578
61450,3,30.966273
61460,3,30.716992
61470,3,30.469718
61480,3,30.224434
61490,3,29.981124
61500,3,29.739773
61510,3,29.500366
61520,3,29.262885
61530,3,29.027316
61540,3,28.793644
61550,3,28.561852
61560,3,28.331927
61570,3,28.103852
61580,3,27.877614
61590,3,27.653197
61600,3,27.430586
61610,3,27.209767
61620,3,26.990726
61630,3,26.773448
61640,3,26.55792
61650,3,26.344126
61660,3,26.132053
61670,3,25.921688
61680,3,25.713016
61690,3,25.506024
61700,3,25.300698
61710,3,25.097025
61720,3,24.894992
61730,3,24.694585
61740,3,24.495792
61750,3,24.298598
61760,3,24.102992
61770,3,23.908961
61780,3,23.716492
61790,3,23.525572
61800,3,23.336189
61810,3,23.148331
61820,3,22.961985
61830,3,22.777138
61840,3,22.59378
61850,3,22.411899
61860,3,22.231481
61870,3,22.052515
61880,3,21.874991
61890,1,0
,3,12.284954
61900,3,0.0
67030,1,1
,3,54.0
68830,1,2
,3,108.0
70470,3,107.990991
70480,3,107.721933
70490,3,107.454216
70500,3,107.187833
70510,3,106.922777
70520,3,106.659042
70530,3,106.396622
70540,3,106.135509
70550,3,105.875697
70560,3,105.617181
70570,3,105.359952
70580,3,105.104006
70590,3,104.849334
70600,3,104.595932
70610,3,104.343793
70620,3,104.092911
70630,3,103.843278
70640,3,103.59489
70650,3,103.347739
70660,3,103.10182
70670,3,102.857127
70680,3,102.613653
70690,3,102.371392
70700,3,102.130338
70710,3,101.890486
70720,3,101.651829
70730,3,101.414362
70740,3,101.178078
70750,3,100.942971
70760,3,100.709036
70770,3,100.476267
70780,3,100.244657
70790,3,100.014202
70800,3,99.784895
70810,3,99.556732
70820,3,99.329705
70830,3,99.103809
70840,3,98.879039
70850,3,98.65539
70860,3,98.432854
70870,3,98.211428
70880,3,97.991105
70890,3,97.771881
70900,3,97.553748
70910,3,97.336703
